"filename", "language", "Markdown", "C++", "comment", "blank", "total"
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/README.md", "Markdown", 0, 0, 0, 1, 1
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/buddhichal/Buddhichal.hpp", "C++", 0, 69, 0, 3, 72
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/Board.hpp", "C++", 0, 47, 11, 11, 69
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/Engine.hpp", "C++", 0, 44, 12, 12, 68
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/MainMenu.hpp", "C++", 0, 20, 0, 5, 25
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/Move.hpp", "C++", 0, 60, 4, 3, 67
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/Piece.hpp", "C++", 0, 83, 10, 12, 105
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/Player.hpp", "C++", 0, 26, 1, 6, 33
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/State.hpp", "C++", 0, 19, 0, 5, 24
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/StateManager.hpp", "C++", 0, 25, 1, 5, 31
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/assetsManager.hpp", "C++", 0, 52, 5, 8, 65
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/checkers.hpp", "C++", 0, 14, 0, 3, 17
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/computer.hpp", "C++", 0, 26, 0, 5, 31
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/context.hpp", "C++", 0, 121, 14, 19, 154
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/currClickedPiece.hpp", "C++", 0, 36, 8, 6, 50
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/gameContext.hpp", "C++", 0, 43, 17, 10, 70
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/gameover.hpp", "C++", 0, 20, 0, 3, 23
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/mandatory.hpp", "C++", 0, 41, 11, 5, 57
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/checkers/multiplayer-offline.hpp", "C++", 0, 22, 0, 5, 27
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/chess/Chess.hpp", "C++", 0, 8, 0, 3, 11
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/chess/boardstate.h", "C++", 0, 39, 0, 16, 55
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/chess/def.h", "C++", 0, 45, 5, 10, 60
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/chess/eval.h", "C++", 0, 7, 474, 3, 484
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/include/chess/texture.h", "C++", 0, 3, 0, 1, 4
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/main.cpp", "C++", 0, 7, 0, 2, 9
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/mainMenu.hpp", "C++", 0, 158, 4, 8, 170
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/buddhichal/backend.cpp", "C++", 0, 167, 0, 9, 176
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/buddhichal/buddhichal.cpp", "C++", 0, 94, 7, 5, 106
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/buddhichal/menu.cpp", "C++", 0, 86, 0, 3, 89
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/buddhichal/minimax.cpp", "C++", 0, 218, 8, 16, 242
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/buddhichal/move.cpp", "C++", 0, 81, 3, 4, 88
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/buddhichal/processEvents.cpp", "C++", 0, 59, 2, 1, 62
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/buddhichal/render.cpp", "C++", 0, 118, 1, 14, 133
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/Engine.cpp", "C++", 0, 960, 197, 41, 1198
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/MainMenu.cpp", "C++", 0, 73, 9, 5, 87
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/Piece.cpp", "C++", 0, 21, 2, 3, 26
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/StateManager.cpp", "C++", 0, 49, 2, 7, 58
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/checkers.cpp", "C++", 0, 28, 7, 10, 45
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/computer.cpp", "C++", 0, 212, 55, 20, 287
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/currClickedPiece.cpp", "C++", 0, 135, 23, 9, 167
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/gameContext.cpp", "C++", 0, 165, 23, 16, 204
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/gameover.cpp", "C++", 0, 44, 1, 6, 51
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/mandatory.cpp", "C++", 0, 227, 25, 13, 265
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/checkers/multiplayer-offline.cpp", "C++", 0, 138, 27, 14, 179
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/boardstate.cpp", "C++", 0, 78, 0, 9, 87
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/chess.cpp", "C++", 0, 13, 41, 8, 62
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/declare.cpp", "C++", 0, 34, 0, 2, 36
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/depthguess.cpp", "C++", 0, 34, 0, 5, 39
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/diff.cpp", "C++", 0, 40, 1, 7, 48
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/display.cpp", "C++", 0, 433, 12, 51, 496
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/eval.cpp", "C++", 0, 286, 1, 142, 429
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/getarray.cpp", "C++", 0, 9, 0, 1, 10
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/isattacked.cpp", "C++", 0, 165, 19, 8, 192
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/ischeck.cpp", "C++", 0, 20, 1, 3, 24
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/ischeckedaftermove.cpp", "C++", 0, 5, 0, 2, 7
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/makemove.cpp", "C++", 0, 107, 12, 23, 142
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/minimaxinit.cpp", "C++", 0, 85, 17, 26, 128
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/minmax.cpp", "C++", 0, 74, 3, 30, 107
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/move.cpp", "C++", 0, 926, 2, 114, 1042
"/run/media/abhishek/linux-a/C++ projects/OOP_Project/BoardGames/source/chess/translatefen.cpp", "C++", 0, 248, 3, 29, 280
"Total", "-", 0, 6467, 1081, 826, 8374